category,method,reason,seed,suite
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
confounded,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
null,FullVerifier,weak validation effect; not significant after FDR correction; matched counterfactual contrast is weak; held-out effect does not replicate,7,LLMStress
uncompiled,FullVerifier,unknown feature x999,7,LLMStress
uncompiled,FullVerifier,hypothesis must contain an IF ... THEN ... structure,7,LLMStress
rare,StatisticalFilter,insufficient support,7,ExhaustiveRules
rare,StatisticalFilter,insufficient support,7,ExhaustiveRules
rare,StatisticalFilter,insufficient support,7,ExhaustiveRules
rare,StatisticalFilter,insufficient support,7,ExhaustiveRules
rare,StatisticalFilter,insufficient support,7,ExhaustiveRules
shifted,StatisticalFilter,insufficient support,7,ExhaustiveRules
rare,StatisticalFilter,insufficient support; not significant after FDR correction,7,ExhaustiveRules
rare,StatisticalFilter,insufficient support; not significant after FDR correction,7,ExhaustiveRules
rare,StatisticalFilter,insufficient support; not significant after FDR correction,7,ExhaustiveRules
shifted,StatisticalFilter,insufficient support; not significant after FDR correction,7,ExhaustiveRules
confounded,StatisticalFilter,not significant after FDR correction,7,ExhaustiveRules
confounded,StatisticalFilter,not significant after FDR correction,7,ExhaustiveRules
confounded,StatisticalFilter,weak validation effect; not significant after FDR correction,7,ExhaustiveRules
confounded,StatisticalFilter,weak validation effect; not significant after FDR correction,7,ExhaustiveRules
